date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:14:49	1934/1934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202023%2022:11:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F1989be49a40a.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=bd1b188eab328f417ed5b61589f625b4	/Users/jxli3t/websites/Skill_Task/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1989be49a40a9adc.jpg	(from https://www.classcentral.com/subject/operating-systems)
16:14:50	1934/1934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202023%2022:11:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F94f1b3705c0c.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=84752b08273c026e015935fb4df3eb11	/Users/jxli3t/websites/Skill_Task/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94f1b3705c0c569c.jpg	(from https://www.classcentral.com/subject/operating-systems)
16:31:14	15786/15786	---M--	200	added ('OK')	image/png	etag:%2280c1afffa906b98b8361a58a7c9d982d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4098f7fb4c94.	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4098f7fb4c94.png	(from https://www.classcentral.com/subject/operating-systems)
16:31:15	33816/33816	---M--	200	added ('OK')	image/jpeg	etag:%22a4eeacdc16c3982bd563a4b0611c3119%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8c7a14bf241a.jpg	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8c7a14bf241a.jpg	(from https://www.classcentral.com/subject/operating-systems)
16:31:16	285/285	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2001:33:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fpku-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=863225f498fecd81ac0ff84d0c7ae00f	/Users/jxli3t/websites/Skill_Task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/pku-hz6e1c.png	(from https://www.classcentral.com/subject/operating-systems)
16:31:17	6520/6520	---M--	200	added ('OK')	image/png	etag:%22be7c902cc89145cb4f3aa7b538ce7b74%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf4307996044.png	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf4307996044.png	(from https://www.classcentral.com/subject/operating-systems)
16:31:18	6520/6520	---M--	200	added ('OK')	image/png	etag:%22be7c902cc89145cb4f3aa7b538ce7b74%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32de72c23bb4.png	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32de72c23bb4.png	(from https://www.classcentral.com/subject/operating-systems)
16:54:26	6520/6520	---M--	200	added ('OK')	image/png	etag:%22be7c902cc89145cb4f3aa7b538ce7b74%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7cbbb6a563e.png	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7cbbb6a563e.png	(from https://www.classcentral.com/subject/operating-systems)
16:54:27	23223/23223	---M--	200	added ('OK')	image/jpeg	etag:%227ed5a5677c6e733092a546d423ccf2e3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/98ebc3a5034b.png	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/98ebc3a5034b.jpg	(from https://www.classcentral.com/subject/operating-systems)
16:54:29	22963/22963	---M--	200	added ('OK')	image/jpeg	etag:%226b5089422d2edff6252d865a38dd4656%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9111aa980c6f.jpeg	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9111aa980c6f.jpg	(from https://www.classcentral.com/subject/disease-and-disorders)
16:54:29	801632/801632	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2015:54:29%20GMT	https://www.classcentral.com/subject/disease-and-disorders?page=2	/Users/jxli3t/websites/Skill_Task/www.classcentral.com/subject/disease-and-disorders4658.html	(from https://www.classcentral.com/subject/disease-and-disorders)
16:54:30	25841/25841	---M--	200	added ('OK')	image/jpeg	etag:%2235ab7c60b03e0ccc2da46628f398508f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c3c3182a4b0c.jpeg	/Users/jxli3t/websites/Skill_Task/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c3c3182a4b0c.jpg	(from https://www.classcentral.com/subject/disease-and-disorders)
